"lat","lng","color","name","sid","nid"
"8.7502200","78.1581168","#74fcaa","direct_fuchsia","p0qbe1uyzxU-","i1920"
"21.0968815","72.6420966","#0a60d8","satisfactory_aqua","DXT5zlm70Kua","i1921"
"20.9433761","86.1436110","#d8af29","protective_turquoise","GjwygHT3lOez","i1922"
"18.7677346","79.4746029","#f993d2","parliamentary_sapphire","HNiJXSkkiJqG","i1923"
"28.0031567","78.1359100","#1aa589","jealous_magenta","O0lug9m0TyAi","i1924"
"21.1435558","72.8280996","#4e57b7","dutch_coffee","6VDd5XKNpbbD","i1925"
"23.0996083","72.6610633","#88e258","depressed_crimson","NpAiGkpcoVwa","i1926"
"13.1255567","80.0017317","#77dd9d","satisfactory_amaranth","cLXfPotGgD9o","i1927"
"22.0691973","82.1184683","#e07f91","glorious_aqua","4A4ej_f-Uzg6","i1928"
"19.8793167","75.8394967","#c7ddfc","dominant_aqua","p1fuj3DfuQGg","i1929"
"17.5960733","78.1158718","#25af23","ripe_purple","TUKYjHYhOms2","i1930"
"11.5877750","78.1493950","#cfbdf9","condemned_brown","6FPC0URUwvou","i1931"
"28.4312160","77.2249902","#e59d87","cold_turquoise","Pt2DaN7tvfVQ","i1932"
"28.7223751","77.2242267","#c5d0f9","clear_beige","CukAElPP2h8n","i1933"
"19.4235742","72.8388873","#ea19ab","purple_magenta","nrLN-u7cNMNF","i1934"
"13.0915207","80.2513367","#cc4168","premier_copper","ixwDDzibNwii","i1935"
"28.0149967","78.1346800","#cd69db","straightforward_gray","He8jkGGyuiDy","i1936"
"28.5967478","77.3127980","#f2ef52","confidential_red","ZYT5YKKkknk4","i1937"
"16.8934333","81.3334933","#dd0483","nuclear_lime","OCgk0fvNm2tY","i1938"
"18.5948217","73.9073467","#fcdd9f","corporate_cyan","vaS7q7VeqfkF","i1939"
"21.1722717","72.8698517","#69e5a3","influential_indigo","dxLZ5wBcXlgc","i1940"
"22.5195118","73.5936050","#e03a9d","pink_cyan","8VP83Tk092tS","i1941"
"22.1035058","76.5183643","#3a6fd8","dirty_salmon","Yn2m3MduZJwa","i1942"
"12.9798404","74.8158619","#f93479","weekly_rose","zmHHnPdXM0CR","i1943"
"24.4926769","94.0152872","#14fca3","easy_gray","5eIDoQH5tl-b","i1944"
"13.6700671","77.7027778","#c9f3ff","northern_apricot","C9BRgH8zlAAd","i1945"
"21.1796746","72.6566931","#f4b7d3","fond_maroon","pZ7zmxreiyC6","i1946"
"16.5335050","80.5973483","#d83ac1","japanese_purple","yNJnQofGlbVr","i1947"
"21.1736067","72.7440867","#6b90c4","slippery_emerald","Bk3OxSzbUYd_","i1948"
"21.1661336","72.8365419","#aeaaef","asian_fuchsia","I1dQV3B1V4Q2","i1949"
"21.1674165","72.8777392","#efd2a0","premier_peach","Ycgl3LZTRhYB","i1950"
"12.9233819","79.1398001","#ef138c","healthy_apricot","29isftOjl2Af","i1951"
"15.5219502","73.8365402","#e4ccff","devoted_copper","hytDlO9uLPm3","i1952"
"17.3556969","78.4524240","#e55b79","contemporary_aquamarine","sunbuUTmzMpd","i1953"
"12.7188748","77.8025957","#5d15af","quiet_blue","uvc6tZvOqgLk","i1954"
"19.4295195","76.2045444","#e8bb81","ordinary_chocolate","80r7eyAKMCj8","i1955"
"28.6469843","77.2819542","#d14a1d","short_rose","7Lon96PJKF2V","i1956"
"19.1564900","73.0779383","#bef98e","black_turquoise","woVTO1UD9Gyw","i1957"
"18.9730240","72.8186467","#042b60","experienced_blush","buUIj-0Z_Bey","i1958"
"17.3251137","78.4954218","#f998ca","poor_aqua","6lFjPPUUroNp","i1959"
"12.9546490","79.9433341","#f7b4c4","concerned_jade","xA3VSslp6tzc","i1960"
"11.0972323","77.3626987","#48af08","moaning_aquamarine","2gRD4b8NFNyf","i1961"
"18.7445883","79.4931763","#63c436","selective_scarlet","zLxUCU_JCiwY","i1962"
"21.1642063","72.8703046","#4d4cad","welcome_lavender","ueIWv4reVM6w","i1963"
"21.1814968","72.8707885","#6ee5bf","curious_black","HNnfQ8Ds6Y_h","i1964"
"19.1916188","72.8747320","#9961ce","everyday_apricot","XyuHhvnIp17V","i1965"
"18.9649615","73.0114484","#f78cde","tender_beige","T7QqXvY3MUmV","i1966"
"12.0080225","79.7430524","#ccf9ff","surrounding_salmon","SkJkrsBTG8Ff","i1967"
"25.1981317","80.7173350","#a382d8","harsh_blush","WNH2XZnxW9bS","i1968"
"21.1495878","72.8133278","#2fce08","redundant_gold","MwgyepnourIQ","i1969"
"28.3748859","76.8935517","#21baa5","classical_tan","ElePh0qc4RNf","i1970"
"23.0582130","70.8051199","#1493fc","responsible_sapphire","gux9K7EwpZE9","i1971"
"28.6323252","77.0481818","#b3ffb2","ashamed_blue","Kz7ra3viI5zu","i1972"
"21.1668924","72.8827472","#3a50a8","alive_blue","lNippKi6baG9","i1973"
"23.8427890","91.6329688","#db2bc0","internal_plum","UycuuvR39bSn","i1974"
"18.6507198","73.9138031","#af40d1","genuine_cyan","_4ZAm5HqdsVi","i1975"
"14.8360417","76.7732467","#ffc4d6","dirty_cyan","OcRrEZ8M8NZz","i1976"
"25.7540890","82.7064019","#24bf5d","varied_coffee","E3-kfxlOd7DE","i1977"
"21.2230830","81.5968020","#e54963","dull_olive","Tdx4YL9_73Ft","i1978"
"21.1968398","72.8617991","#0c966c","parallel_blush","96RyOt4uzmiz","i1979"
"28.5620677","77.2493955","#d1c527","solid_aqua","ThtJV-Zaahkg","i1980"
"28.0146950","78.1354108","#4acee0","screeching_brown","Coe8QoZ8fwVJ","i1981"
"17.2557548","78.7979052","#db1578","bored_salmon","5rprVIIYXD05","i1982"
"12.9621322","77.6602990","#5c9dc9","amused_ivory","yHh-PlDqMyUT","i1983"
"23.2589063","77.4237592","#f427a9","husky_chocolate","MOBiUyRBKOrk","i1984"
"16.5260633","79.7989464","#6057db","inclined_apricot","9cPFRrc5mYLf","i1985"
"21.2008532","72.8689589","#bbe2f9","excited_apricot","J-WR92lqWMhA","i1986"
"21.3179200","86.7183567","#2af9c9","brown_black","ENz8yHqCKjA8","i1987"
"19.2323789","73.1480526","#7f96d8","common_azure","L0dxxBrz19_6","i1988"
"21.1773678","72.8670184","#b563e8","static_aquamarine","h8xfn7JBUX7o","i1989"
"21.1667137","72.8698286","#ea9b69","prior_coral","O9WA7VNizJEH","i1990"
"16.6963064","79.5949213","#ee9bf7","deep_aqua","78to6D0hsRFt","i1991"
"19.8692317","82.7854067","#ef28c4","patient_teal","w64KxGljVHtx","i1992"
"20.2791491","78.9198712","#bd8ddd","strict_violet","FUdhrDhwrRqD","i1993"
"11.0596100","76.3491233","#2bd1ad","metropolitan_tomato","oEttsbLsY5rP","i1994"
"20.9455575","77.7505829","#f7c8b4","fast_apricot","Y0pUdoJ6ZZOm","i1995"
"17.8508050","83.3663100","#1f870a","unique_amaranth","TkCo7tOdugm1","i1996"
"20.1962683","77.2842533","#49d31f","smiling_maroon","5G5ClCJFio8D","i1997"
"21.1748012","72.8539925","#7ab50c","flaky_red","Ne_rLCqrEm-G","i1998"
